train_loss,val_loss,train_acc,val_acc,train_micro_f1,val_micro_f1,train_macro_f1,val_macro_f1
0.02781841056914493,0.18233515820024976,0.9226323639075317,0.6607009694258016,0.9492965725616089,0.7075840500390931,0.9478130598447777,0.7000952016790917
0.027030197489592764,0.17394330757576348,0.924123788217748,0.668158090976883,0.9497217243656259,0.7187132208709298,0.9480289585792118,0.7128784998812712
0.022663431275444276,0.20160715240849034,0.9328859060402684,0.6465324384787472,0.956056338028169,0.6959937156323645,0.955039710970317,0.6894733335133579
0.02186474650348193,0.19493954945952924,0.941834451901566,0.6532438478747203,0.9609558754351303,0.6998432601880877,0.9596806898813839,0.6817115079215257
0.020051851817236562,0.18048659200369646,0.9453765846383296,0.668903803131991,0.9632339148377416,0.727710843373494,0.9635304231758812,0.707689590165677
0.017585100976946103,0.19228557094453788,0.9528337061894109,0.668158090976883,0.9690373428410584,0.7242897158863545,0.9679193518718248,0.7047508058168274
0.019392990407872165,0.20384904342209734,0.9483594332587622,0.6562266964951529,0.9651675898976622,0.7048665620094191,0.963871548994274,0.6895328575939966
0.015276190990097348,0.1823288194840742,0.9606636838180462,0.697986577181208,0.974373415939172,0.75,0.9738484197197036,0.7371531591755339
0.01346581740656244,0.20572716287718523,0.9630872483221476,0.6882923191648024,0.9760434212988958,0.7298028604561267,0.9751531201879259,0.7188864571863124
0.014594697919386002,0.2263019288501839,0.9619686800894854,0.6510067114093959,0.9748734295893493,0.6980982567353408,0.9744599651225415,0.6825933526888464
0.011700571528903301,0.20618661651408646,0.970917225950783,0.6823266219239373,0.9806523974203196,0.7284665894167632,0.9803425396413982,0.7184673486327977
0.011094152307558712,0.21021603711232775,0.9737136465324385,0.6853094705443699,0.982594048287479,0.7300613496932515,0.9824642683147311,0.7245076462746609
0.01940104379238787,0.21292912618914794,0.9500372856077554,0.6696495152870992,0.9660540135033758,0.7248,0.9656709076216125,0.7087742390875839
0.02935227499489994,0.20680967721140803,0.918717375093214,0.6539895600298284,0.9452492944496708,0.7071823204419889,0.9446260062341271,0.698924267311845
0.02486260016681453,0.23028272510374953,0.9330723340790454,0.639821029082774,0.954383330204618,0.6870348609479044,0.9536177184786883,0.6765580793392174
0.022802286516766686,0.2002576087322989,0.9410887397464579,0.6785980611483967,0.9610194902548725,0.7283372365339579,0.9605897961453459,0.7129863418254413
0.01749995083108511,0.2151476363140998,0.9509694258016406,0.668903803131991,0.9682792177411809,0.7179684494036168,0.9671389250878611,0.696785412097232
0.011466958424622314,0.22349728089406543,0.9705443698732289,0.6942580164056674,0.981029810298103,0.7364705882352941,0.980822160615564,0.713498965857248
0.012308967575475317,0.24638642874073396,0.9679343773303505,0.6726323639075317,0.9790379936365338,0.7126168224299065,0.9787962917716516,0.7003500247418996
